Time,
2015-03-01 00:00:00 UTC,9.811686076320223
2015-04-01 00:00:00 UTC,10.152805202946247
2015-05-01 00:00:00 UTC,9.999802164986935
2015-06-01 00:00:00 UTC,9.854613570667883
2015-07-01 00:00:00 UTC,9.740115644774166
2015-08-01 00:00:00 UTC,9.717120058034094
2015-09-01 00:00:00 UTC,9.668359812038487
2015-10-01 00:00:00 UTC,9.786129385964912
2015-11-01 00:00:00 UTC,9.294170789417079
2015-12-01 00:00:00 UTC,8.813578905787082
2016-01-01 00:00:00 UTC,9.176552975823574
2016-02-01 00:00:00 UTC,9.167018160515525
2016-03-01 00:00:00 UTC,9.755457259356342
2016-04-01 00:00:00 UTC,9.686073110562907
2016-05-01 00:00:00 UTC,9.666049783549784
2016-06-01 00:00:00 UTC,9.676002239641658
2016-07-01 00:00:00 UTC,10.224131347842688
2016-08-01 00:00:00 UTC,9.60334480533448
2016-09-01 00:00:00 UTC,9.498757422476357
2016-10-01 00:00:00 UTC,9.825
2016-11-01 00:00:00 UTC,9.573085161385627
2016-12-01 00:00:00 UTC,9.512762858766695
2017-01-01 00:00:00 UTC,9.090363735070575
2017-02-01 00:00:00 UTC,9.475131218174697
2017-03-01 00:00:00 UTC,9.637514392630973
2017-04-01 00:00:00 UTC,9.734317260027039
2017-05-01 00:00:00 UTC,9.200422506183017
2017-06-01 00:00:00 UTC,9.663028405278462
2017-07-01 00:00:00 UTC,9.13617819620685
2017-08-01 00:00:00 UTC,10.128945377515508
2017-09-01 00:00:00 UTC,8.897713697219361
2017-10-01 00:00:00 UTC,9.26808495918085
2017-11-01 00:00:00 UTC,9.87296143880506
2017-12-01 00:00:00 UTC,8.87779545303904
2018-01-01 00:00:00 UTC,8.829110627637132
2018-02-01 00:00:00 UTC,9.231158922713053
2018-03-01 00:00:00 UTC,9.587121374865736
2018-04-01 00:00:00 UTC,9.37176428054953
2018-05-01 00:00:00 UTC,9.465497138011449
2018-06-01 00:00:00 UTC,9.390505687169457
2018-07-01 00:00:00 UTC,9.608091241661286
2018-08-01 00:00:00 UTC,9.298778795448237
2018-09-01 00:00:00 UTC,9.771161387631976
2018-10-01 00:00:00 UTC,10.196837177437772
2018-11-01 00:00:00 UTC,11.163738913286833
2018-12-01 00:00:00 UTC,10.203405714285715
2019-01-01 00:00:00 UTC,9.860677716390423
2019-02-01 00:00:00 UTC,9.779652525252525
2019-03-01 00:00:00 UTC,9.80704761904762
2019-04-01 00:00:00 UTC,9.96260181343169
2019-05-01 00:00:00 UTC,9.454310527430628
2019-06-01 00:00:00 UTC,9.559788301246588
2019-07-01 00:00:00 UTC,9.359245283018868
2019-08-01 00:00:00 UTC,9.547533504419732
2019-09-01 00:00:00 UTC,9.316601941747573
2019-10-01 00:00:00 UTC,9.871341732979664
2019-11-01 00:00:00 UTC,10.165045533050714
2019-12-01 00:00:00 UTC,9.702585270475776
2020-01-01 00:00:00 UTC,9.426051779935275
2020-02-01 00:00:00 UTC,10.057577216205376
